"","user_id","retweet_count","hashtags","links","mentions","user_favorites","user_statuses","user_location","rt_user_fav_count","rt_user_stat_count","rt_user_loc","rt_user_id"
"15501",5722492,0,1,FALSE,0,27,11563,NA,NA,NA,NA,NA
"15502",101561784,0,0,FALSE,1,0,575,NA,NA,NA,NA,NA
"15503",284810590,2,0,FALSE,1,4213,12091,NA,31,1883,NA,312096337
"15504",184623123,0,0,FALSE,1,4,6642,NA,0,72551,"phoenix",140998612
"15505",103748721,0,0,FALSE,1,7,343,"Good Ol' Seneca",NA,NA,NA,NA
"15506",210496787,12,0,FALSE,1,89,10087,"",25,40322,NA,11866582
"15507",389236289,1,4,FALSE,2,10,3864,NA,4,31861,NA,247438302
"15508",157398659,0,3,FALSE,0,202,13745,NA,NA,NA,NA,NA
"15509",527632509,13,0,FALSE,1,0,479,NA,29,54026,NA,14594813
"15510",14327615,1,0,FALSE,1,206,4660,NA,63,62478,"Las Vegas, NV",18220818
"15511",93783172,0,0,FALSE,1,2,2072,"Columbus, OH",1,4733,"OSU Campus, Columbus, Ohio",11777302
"15512",17357657,0,0,FALSE,0,0,15443,NA,NA,NA,NA,NA
"15513",350513063,0,0,FALSE,0,1,211,"Columbus, Ohio",NA,NA,NA,NA
"15514",17541507,6,1,FALSE,1,5,1418,NA,36,21193,NA,243179624
"15515",493661674,26,0,FALSE,2,0,7,NA,5,8547,"Washington, DC",18646108
"15516",526571861,4,0,FALSE,2,0,272,NA,81,53122,NA,15976255
"15517",430423523,1480,0,FALSE,1,3,366,NA,0,11302,NA,95023423
"15518",247438302,11,0,FALSE,1,4,31862,NA,0,2257,NA,80111587
"15519",18220818,0,0,FALSE,0,63,62479,"Las Vegas, NV",NA,NA,NA,NA
"15520",517825253,0,0,FALSE,0,0,751,NA,NA,NA,NA,NA
"15521",72180211,1,0,FALSE,2,138,6344,NA,3,13731,NA,22614637
"15522",22816138,0,0,FALSE,1,78,18229,NA,NA,NA,NA,NA
"15523",32536408,0,0,FALSE,1,45,19079,NA,NA,NA,NA,NA
"15524",15036587,1,2,FALSE,1,8,2507,NA,0,115236,NA,396995779
"15525",101561784,0,0,FALSE,1,0,576,NA,NA,NA,NA,NA
"15526",65075709,1,2,FALSE,1,18,6998,NA,14,17746,NA,28802658
"15527",397115018,2,1,FALSE,1,167,3351,NA,1,4465,NA,25910039
"15528",44923479,1,2,FALSE,1,295,2659,NA,9,6810,NA,258551101
"15529",457763251,0,0,FALSE,2,9,1796,NA,56,15987,NA,50120026
"15530",86181846,0,0,FALSE,0,29,1021,NA,NA,NA,NA,NA
"15531",229777706,47,0,FALSE,1,3,763,"young, black, and educated ",26,68968,NA,17878322
"15532",195964971,0,0,FALSE,0,0,408,NA,NA,NA,NA,NA
"15533",25965173,0,0,FALSE,0,19,18835,"Phoenix desert some where.",NA,NA,NA,NA
"15534",21599979,8,0,FALSE,1,33,1427,NA,7,39123,NA,18493147
"15535",246380932,1,0,FALSE,1,37,18648,NA,11,11819,NA,33240098
"15536",516024427,0,1,FALSE,0,2177,930,NA,NA,NA,NA,NA
"15537",338706431,48,0,FALSE,1,0,916,NA,26,68968,NA,17878322
"15538",23000445,0,3,FALSE,2,0,1774,NA,NA,NA,NA,NA
"15539",465134472,0,2,FALSE,0,0,20,NA,NA,NA,NA,NA
"15540",214049965,0,0,FALSE,1,5,9125,NA,NA,NA,NA,NA
"15541",307701004,0,0,FALSE,0,443,1254,"South Windsor",NA,NA,NA,NA
"15542",23889561,49,0,FALSE,1,39,20592,NA,26,68968,NA,17878322
"15543",36842079,23,0,FALSE,1,1,4357,NA,2,13374,NA,61220477
"15544",251754930,25,0,FALSE,2,0,10,NA,1,270,NA,143604341
"15545",187878788,12,3,FALSE,1,47,8147,"Jakarta, Indonesia",11,24796,NA,55312746
"15546",160050702,220,0,FALSE,1,95,18252,"PA, somewhere",9,60983,NA,64443687
"15547",22745722,24,0,FALSE,1,54,8877,NA,2,13374,NA,61220477
"15548",329348635,0,0,FALSE,0,0,10341,NA,NA,NA,NA,NA
"15549",101561784,0,0,FALSE,1,0,577,NA,NA,NA,NA,NA
"15550",200125468,0,0,FALSE,0,0,12203,NA,NA,NA,NA,NA
"15551",533367469,718,0,FALSE,1,0,12,NA,0,1117,NA,342887079
"15552",397388188,0,8,FALSE,1,14,1421,NA,NA,NA,NA,NA
"15553",16054602,0,0,FALSE,1,143,146742,NA,NA,NA,NA,NA
"15554",17375281,0,0,FALSE,2,687,10411,NA,1,4848,NA,237112765
"15555",126105525,0,0,FALSE,0,382,29561,NA,NA,NA,NA,NA
"15556",301140285,0,0,FALSE,0,2913,59144,NA,NA,NA,NA,NA
"15557",242852382,0,0,FALSE,1,159,11529,NA,NA,NA,NA,NA
"15558",304356394,29,0,FALSE,2,94,2032,NA,19,416,NA,511860893
"15559",52466102,0,0,FALSE,0,0,33302,NA,NA,NA,NA,NA
"15560",31057963,1,1,FALSE,4,6,50963,NA,9,606,"#BreitbartArmyBase",492529570
"15561",15552791,11,1,FALSE,1,2,807,NA,2,13374,NA,61220477
"15562",184623123,0,0,FALSE,1,4,6643,NA,2,81009,NA,41421179
"15563",515883536,0,0,FALSE,0,28,1502,NA,NA,NA,NA,NA
"15564",31037273,0,0,FALSE,0,472,302,"Arizona",NA,NA,NA,NA
"15565",245200660,0,0,FALSE,2,580,5635,"Hogwarts",NA,NA,NA,NA
"15566",252629056,0,0,FALSE,3,193,4497,"Providence Towers, Dallas, USA",0,58344,NA,149315713
"15567",25965173,0,0,FALSE,0,19,18836,"Phoenix desert some where.",NA,NA,NA,NA
"15568",19331152,0,1,FALSE,1,33,13493,NA,NA,NA,NA,NA
"15569",372637079,1,4,FALSE,2,17,4091,NA,33,11734,"Peoria,illinois",305312541
"15570",63634287,50,0,FALSE,1,0,1163,NA,26,68968,NA,17878322
"15571",86886925,0,3,FALSE,0,0,346,NA,NA,NA,NA,NA
"15572",23264994,1,0,FALSE,1,10,4224,"Bluegrass State",53,58392,"Baltimore, MD",17944319
"15573",170530318,0,0,FALSE,1,0,47,NA,NA,NA,NA,NA
"15574",312291389,0,0,FALSE,1,3,2664,NA,NA,NA,NA,NA
"15575",201429379,7,0,FALSE,1,293,3151,"Arlington, VA",11,2468,"Arizona",61263431
"15576",101561784,0,0,FALSE,1,0,578,NA,NA,NA,NA,NA
"15577",12189312,2,0,FALSE,2,72,16236,"Dallas, Fort Worth Area",101,40122,NA,17217995
"15578",397115018,12,4,FALSE,1,167,3352,NA,0,5246,NA,19191701
"15579",66483847,0,0,FALSE,1,278,1433,NA,NA,NA,NA,NA
"15580",64285525,1,0,FALSE,1,51,10409,NA,63,62479,"Las Vegas, NV",18220818
"15581",21567816,0,2,FALSE,2,47,6391,NA,24,1942,NA,35028052
"15582",491091769,0,0,FALSE,0,0,5093,NA,NA,NA,NA,NA
"15583",368635619,0,0,FALSE,0,7,1764,NA,NA,NA,NA,NA
"15584",446605521,0,0,FALSE,0,2,1057,NA,NA,NA,NA,NA
"15585",468054337,579,0,FALSE,1,0,163,NA,0,3459,NA,20713061
"15586",513552353,0,3,FALSE,0,0,2392,NA,NA,NA,NA,NA
"15587",260335859,6,0,FALSE,2,4,1177,NA,8,4727,NA,50729420
"15588",33054403,0,3,FALSE,1,3,9848,NA,NA,NA,NA,NA
"15589",280258557,0,1,FALSE,0,4,1769,NA,NA,NA,NA,NA
"15590",388986101,6,0,FALSE,1,984,19860,NA,52,306798,NA,15433092
"15591",115572931,0,3,FALSE,0,0,7816,NA,NA,NA,NA,NA
"15592",202723033,0,0,FALSE,0,22,18810,"LA - DC ",NA,NA,NA,NA
"15593",198193231,0,0,FALSE,1,60,6971,NA,NA,NA,NA,NA
"15594",452635339,0,0,FALSE,1,194,1214,NA,NA,NA,NA,NA
"15595",202035385,25,0,FALSE,1,86,10108,NA,2,13374,NA,61220477
"15596",18768324,0,0,FALSE,0,138,12455,NA,NA,NA,NA,NA
"15597",101561784,0,0,FALSE,1,0,579,NA,NA,NA,NA,NA
"15598",376525917,2,0,FALSE,1,351,27559,NA,451,963,NA,444931939
"15599",305168331,0,0,FALSE,0,0,5,NA,NA,NA,NA,NA
"15600",360451532,0,0,FALSE,0,1,4152,NA,NA,NA,NA,NA
"15601",69177085,0,0,FALSE,1,66,32575,NA,NA,NA,NA,NA
"15602",255531287,0,0,FALSE,0,733,2103,NA,NA,NA,NA,NA
"15603",372627466,0,0,FALSE,2,3,369,NA,77,4633,NA,437507981
"15604",323582852,0,1,FALSE,2,26,4743,"Earth",NA,NA,NA,NA
"15605",282943828,0,0,FALSE,2,51,9027,"Jakarta Utara, Indonesia",NA,NA,NA,NA
"15606",298165659,0,1,FALSE,0,2,145,NA,NA,NA,NA,NA
"15607",309883103,1,0,FALSE,1,393,7229,NA,16,1849,"",419744927
"15608",17527466,0,7,FALSE,0,10,63669,"Saint Joseph, Michigan",NA,NA,NA,NA
"15609",109131591,0,0,FALSE,0,0,2,NA,NA,NA,NA,NA
"15610",298298531,2,2,FALSE,1,213,1513,NA,4,14339,"Los Angeles ",15416739
"15611",24389369,0,1,FALSE,0,7,2083,"Jollyville, Texas",NA,NA,NA,NA
"15612",299921529,0,1,FALSE,1,3,519,NA,NA,NA,NA,NA
"15613",25398362,1,0,FALSE,1,2505,1786,NA,3,3727,NA,22299010
"15614",408187160,0,0,FALSE,0,3,277,NA,NA,NA,NA,NA
"15615",24885729,0,0,FALSE,1,2,572,"atlanta",NA,NA,NA,NA
"15616",47764366,12,0,FALSE,2,782,6401,NA,51,65046,NA,20252085
"15617",72180211,0,0,FALSE,1,138,6345,NA,0,15712,NA,27882000
"15618",492638605,0,0,FALSE,1,10,260,"Florida",NA,NA,NA,NA
"15619",15036587,0,0,FALSE,1,8,2508,NA,8,3657,NA,228109008
"15620",438066310,0,0,FALSE,1,16,3507,NA,NA,NA,NA,NA
"15621",21990611,2,0,FALSE,1,6347,69969,NA,60,61809,NA,71967546
"15622",101561784,0,0,FALSE,1,0,580,NA,NA,NA,NA,NA
"15623",16997399,0,0,FALSE,1,61,1195,NA,NA,NA,NA,NA
"15624",18809787,42,0,FALSE,1,32,6816,NA,4,9423,NA,112255972
"15625",354590277,0,0,FALSE,0,97,21940,NA,NA,NA,NA,NA
"15626",210101877,5,0,FALSE,1,5,469,NA,1,245,NA,467891280
"15627",228448495,0,0,FALSE,0,3,7984,NA,NA,NA,NA,NA
"15628",327095359,25,0,FALSE,1,20,434,NA,2,13374,NA,61220477
"15629",203153193,0,0,FALSE,0,0,33547,NA,NA,NA,NA,NA
"15630",21520419,0,7,FALSE,1,1,4609,"Annandale, Virginia",NA,NA,NA,NA
"15631",461294697,0,0,FALSE,0,7,2463,NA,NA,NA,NA,NA
"15632",494175332,0,0,FALSE,1,0,317,NA,NA,NA,NA,NA
"15633",196021225,0,0,FALSE,1,1,1289,NA,NA,NA,NA,NA
"15634",34467797,5,0,FALSE,1,5,1105,NA,6,10575,NA,45432880
"15635",125070945,13,1,FALSE,1,0,3096,NA,2,13374,NA,61220477
"15636",21675196,0,0,FALSE,1,0,52,"Albuquerque",NA,NA,NA,NA
"15637",235760807,0,9,FALSE,1,23,3336,NA,114,29631,"Texas City,TX ..and Everywhere",111056827
"15638",462450333,0,0,FALSE,0,0,101,"cobourg ont",NA,NA,NA,NA
"15639",252629056,17,0,FALSE,1,193,4498,"Providence Towers, Dallas, USA",1,22955,NA,15164565
"15640",130407367,51,0,FALSE,1,623,23237,NA,26,68969,NA,17878322
"15641",481585737,0,0,FALSE,1,0,194,NA,NA,NA,NA,NA
"15642",11557372,0,0,FALSE,1,1485,10239,"San Diego",NA,NA,NA,NA
"15643",221026661,0,0,FALSE,1,89,19351,NA,NA,NA,NA,NA
"15644",123906927,54,0,FALSE,1,2,115,NA,81,21208,NA,100563581
"15645",42895967,0,0,FALSE,1,0,5744,NA,NA,NA,NA,NA
"15646",518626327,0,0,FALSE,0,0,4,NA,NA,NA,NA,NA
"15647",23161648,616,0,FALSE,2,5,2031,"Reseda, CA",0,3221,NA,813286
"15648",111644652,0,0,FALSE,0,0,18673,NA,NA,NA,NA,NA
"15649",492202079,0,0,FALSE,0,0,10215,NA,NA,NA,NA,NA
"15650",533367469,559,0,FALSE,1,0,14,NA,0,1117,NA,342887079
"15651",246380932,1,0,FALSE,1,37,18649,NA,335,18033,"Ithilien",18011418
"15652",59574144,0,2,FALSE,1,2485,24567,"St. Petersburg, Florida ",NA,NA,NA,NA
"15653",15100937,0,0,FALSE,1,16,33232,NA,NA,NA,NA,NA
"15654",492202079,0,0,FALSE,0,0,10217,NA,NA,NA,NA,NA
"15655",492216546,0,0,FALSE,0,0,10128,NA,NA,NA,NA,NA
"15656",22936237,0,0,FALSE,2,329,70727,NA,17,2292,NA,37340575
"15657",492221105,0,0,FALSE,0,0,10202,NA,NA,NA,NA,NA
"15658",492224838,0,0,FALSE,0,0,10206,NA,NA,NA,NA,NA
"15659",508601600,0,0,FALSE,0,0,7399,NA,NA,NA,NA,NA
"15660",492216546,0,0,FALSE,0,0,10130,NA,NA,NA,NA,NA
"15661",21322709,0,0,FALSE,2,11,1437,"Kansas City",NA,NA,NA,NA
"15662",477895839,3,0,FALSE,2,118,2802,NA,3,13731,NA,22614637
"15663",492224838,0,0,FALSE,0,0,10208,NA,NA,NA,NA,NA
"15664",469880748,2,0,FALSE,1,1106,7747,NA,3,4146,NA,473503981
"15665",508601600,0,0,FALSE,0,0,7401,NA,NA,NA,NA,NA
"15666",508609856,0,0,FALSE,0,0,7392,NA,NA,NA,NA,NA
"15667",83883195,37,0,FALSE,1,57,60029,NA,26,68969,NA,17878322
"15668",407734622,31,0,FALSE,2,7,339,NA,19,416,NA,511860893
"15669",133366742,0,0,FALSE,1,0,245,NA,NA,NA,NA,NA
"15670",508609856,0,0,FALSE,0,0,7394,NA,NA,NA,NA,NA
"15671",360645734,0,1,FALSE,1,0,89,NA,NA,NA,NA,NA
"15672",492221105,0,0,FALSE,0,0,10204,NA,NA,NA,NA,NA
"15673",492209346,0,0,FALSE,0,0,10154,NA,NA,NA,NA,NA
"15674",260335859,6,0,FALSE,1,4,1178,NA,15,6023,NA,177564016
"15675",328708042,2,0,FALSE,1,169,2984,NA,17,8604,NA,12007872
"15676",32327832,0,0,FALSE,1,2,1722,NA,NA,NA,NA,NA
"15677",50729420,0,1,FALSE,1,8,4728,NA,NA,NA,NA,NA
"15678",492209346,0,0,FALSE,0,0,10156,NA,NA,NA,NA,NA
"15679",16794609,0,0,FALSE,0,29,87526,NA,NA,NA,NA,NA
"15680",245136682,0,0,FALSE,0,86,8554,NA,NA,NA,NA,NA
"15681",268090803,0,0,FALSE,0,18,2595,"Oklahoma City, OK",NA,NA,NA,NA
"15682",390533606,4,0,FALSE,2,7,2274,NA,3,13731,NA,22614637
"15683",523878378,0,0,FALSE,0,2,689,NA,NA,NA,NA,NA
"15684",337434860,0,0,FALSE,1,8,574,NA,NA,NA,NA,NA
"15685",230929771,2,0,FALSE,1,13,1413,"New York, NY",0,26821,NA,14099695
"15686",243383954,0,5,FALSE,0,1,8425,NA,NA,NA,NA,NA
"15687",74800576,0,1,FALSE,1,1,10521,NA,NA,NA,NA,NA
"15688",330373787,1,0,FALSE,1,186,9405,NA,33,111015,NA,182251918
"15689",98856063,0,1,FALSE,0,0,29839,NA,NA,NA,NA,NA
"15690",390414344,6,1,FALSE,2,92,10824,"SoCal",101,2115,NA,41680263
"15691",533367469,488,0,FALSE,1,0,15,NA,0,1117,NA,342887079
"15692",132488365,0,1,FALSE,0,0,13866,NA,NA,NA,NA,NA
"15693",532489816,0,1,FALSE,0,0,623,NA,NA,NA,NA,NA
"15694",17249208,16,0,FALSE,1,438,7548,"London",4,19278,NA,14834340
"15695",101561784,0,0,FALSE,1,0,582,NA,NA,NA,NA,NA
"15696",56568891,384,0,FALSE,1,272,10802,NA,837,810,NA,217695382
"15697",153057180,0,1,FALSE,0,1,79300,NA,NA,NA,NA,NA
"15698",66619040,2,0,FALSE,1,396,3729,NA,33,111015,NA,182251918
"15699",26810972,0,0,FALSE,1,9,13197,"",NA,NA,NA,NA
"15700",16931849,0,0,FALSE,0,6,70653,NA,NA,NA,NA,NA
"15701",226675993,0,1,FALSE,2,3,16291,NA,23,8465,"Southern, USA",31454816
"15702",23006830,35,2,FALSE,1,26,616,NA,1,4682,NA,438829074
"15703",31346659,0,0,FALSE,0,0,2063,NA,NA,NA,NA,NA
"15704",273136069,14,0,FALSE,4,11,3886,NA,15,7230,NA,16046979
"15705",16207883,427,0,FALSE,1,4,2706,"NJ",0,3221,NA,813286
"15706",16477647,20,0,FALSE,1,234,1172,NA,8,57602,NA,43448885
"15707",37475795,3,0,FALSE,2,1,700,NA,0,2149,NA,423098385
"15708",23264994,9,1,FALSE,1,10,4225,"Bluegrass State",2,5149,NA,159651866
"15709",276879613,0,1,FALSE,2,68,4302,NA,NA,NA,NA,NA
"15710",67826889,0,0,FALSE,2,7,348,NA,NA,NA,NA,NA
"15711",110863694,2,0,FALSE,1,6418,60278,NA,3,3727,NA,22299010
"15712",101561784,0,0,FALSE,1,0,583,NA,NA,NA,NA,NA
"15713",177488410,0,0,FALSE,0,0,194556,NA,NA,NA,NA,NA
"15714",64664259,55,0,FALSE,1,11,4531,"In the land of happiness",81,21208,NA,100563581
"15715",252629056,5,0,FALSE,2,193,4499,"Providence Towers, Dallas, USA",2,24164,NA,9300262
"15716",129005314,27,0,FALSE,1,2,1495,NA,2,13374,NA,61220477
"15717",361669196,27,0,FALSE,1,61,873,NA,2,13374,NA,61220477
"15718",60823735,30,1,FALSE,1,3,778,NA,3,1360,NA,409062401
"15719",25927615,0,0,FALSE,1,27,7995,NA,NA,NA,NA,NA
"15720",31215430,199,0,FALSE,1,4,10934,NA,0,13110,NA,17293897
"15721",175765977,1,0,FALSE,2,0,129,NA,162,19578,NA,16703650
"15722",18339274,0,2,FALSE,0,16,1036,NA,NA,NA,NA,NA
"15723",81270203,0,0,FALSE,0,0,14666,NA,NA,NA,NA,NA
"15724",435006062,0,4,FALSE,0,0,5415,NA,NA,NA,NA,NA
"15725",17800397,0,0,FALSE,2,12,42849,NA,NA,NA,NA,NA
"15726",1662631,8,0,FALSE,1,2392,6493,NA,17,20364,NA,16123077
"15727",424691485,2,1,FALSE,1,61,1537,NA,4,14835,NA,59514202
"15728",265180740,0,0,FALSE,1,1,3104,NA,NA,NA,NA,NA
"15729",160475142,0,0,FALSE,1,1,144,"Buford, GA",NA,NA,NA,NA
"15730",61220477,0,0,FALSE,0,2,13375,NA,NA,NA,NA,NA
"15731",387888943,0,1,FALSE,1,2,21856,NA,NA,NA,NA,NA
"15732",16054602,0,4,FALSE,0,143,146743,NA,NA,NA,NA,NA
"15733",18111483,0,0,FALSE,0,8,22803,NA,NA,NA,NA,NA
"15734",110863694,1,7,FALSE,1,6418,60279,NA,10,63669,"Saint Joseph, Michigan",17527466
"15735",254681572,1,1,FALSE,1,617,21317,NA,7,6730,NA,114823431
"15736",330373787,0,0,FALSE,2,186,9406,NA,43,222,NA,130566976
"15737",163995093,0,1,FALSE,0,2,5195,NA,NA,NA,NA,NA
"15738",101561784,0,0,FALSE,1,0,584,NA,NA,NA,NA,NA
"15739",247438302,2,3,FALSE,2,4,31863,NA,14,1421,NA,397388188
"15740",16654851,2,0,FALSE,1,17454,3690,"wookin' por nubb in Santa Fe",29,17484,NA,20269240
"15741",28740137,0,0,FALSE,0,10,31029,NA,NA,NA,NA,NA
"15742",14841990,0,0,FALSE,1,0,6151,NA,NA,NA,NA,NA
"15743",232125008,196,0,FALSE,1,272,443,NA,0,70,NA,27744185
"15744",282136009,0,0,FALSE,0,1,3916,"Anaco. Venezuela",NA,NA,NA,NA
"15745",157398659,0,1,FALSE,0,202,13746,NA,NA,NA,NA,NA
"15746",258390253,53,1,FALSE,1,100,1272,NA,31,4169,"Wall Street",459617681
"15747",49475827,0,0,FALSE,1,25,11364,"Virginia Beach, Va.",NA,NA,NA,NA
"15748",396995779,0,2,FALSE,0,0,115235,NA,NA,NA,NA,NA
"15749",21369523,0,0,FALSE,2,4,9670,NA,NA,NA,NA,NA
"15750",24932181,0,1,FALSE,0,0,627,NA,NA,NA,NA,NA
"15751",117656867,0,0,FALSE,3,86,11335,NA,NA,NA,NA,NA
"15752",56991864,0,0,FALSE,2,146,7715,NA,NA,NA,NA,NA
"15753",26789007,197,0,FALSE,1,7,5585,NA,0,70,NA,27744185
"15754",497374824,0,0,FALSE,2,37,1974,NA,NA,NA,NA,NA
"15755",15036587,0,1,FALSE,2,8,2509,NA,3,409,NA,247590428
"15756",227019006,4,0,FALSE,1,6,14191,NA,550,66969,NA,135802294
"15757",361669196,0,0,FALSE,1,61,874,NA,2,13375,NA,61220477
"15758",110863694,2,0,FALSE,2,6418,60280,NA,77,4633,NA,437507981
"15759",50729420,0,0,FALSE,1,8,4729,NA,NA,NA,NA,NA
"15760",401476997,0,0,FALSE,1,94,1010,NA,NA,NA,NA,NA
"15761",424719241,15,1,FALSE,1,1,244,NA,2,13375,NA,61220477
"15762",202035385,14,1,FALSE,1,86,10112,NA,2,13375,NA,61220477
"15763",379790734,16,1,FALSE,1,97,781,"PIttsburgh",2,13375,NA,61220477
"15764",21990611,1,0,FALSE,2,6347,69972,NA,7,85944,"Rhode Island",53487798
"15765",531475951,0,0,FALSE,0,0,6,NA,NA,NA,NA,NA
"15766",5983412,76,0,FALSE,1,3,549,NA,378,7053,NA,33235771
"15767",22745722,0,0,FALSE,0,54,8878,NA,NA,NA,NA,NA
"15768",147238440,0,0,FALSE,1,9,28113,NA,NA,NA,NA,NA
"15769",36716095,21,0,FALSE,2,18,15980,"Saint Louis, Missouri. USA",6,7088,NA,35754268
"15770",469880748,1,1,FALSE,1,1106,7748,NA,3,4146,NA,473503981
"15771",41027607,412,0,FALSE,1,6,184,"Maryville.",1649,7440,NA,19637934
"15772",101561784,0,0,FALSE,1,0,584,NA,NA,NA,NA,NA
"15773",373254153,0,0,FALSE,0,296,6083,NA,NA,NA,NA,NA
"15774",352021214,0,0,FALSE,3,27,6165,NA,NA,NA,NA,NA
"15775",117574270,3,3,FALSE,2,36,2457,NA,14,1421,NA,397388188
"15776",197404857,1,0,FALSE,1,17,24410,NA,2,13375,NA,61220477
"15777",260335859,2,2,FALSE,1,4,1180,NA,590,74758,NA,61804416
"15778",266327401,0,1,FALSE,0,49,29264,"OUTER SPACE",NA,NA,NA,NA
"15779",15964160,0,5,FALSE,0,17,1516,NA,NA,NA,NA,NA
"15780",246380932,1,0,FALSE,1,37,18650,NA,37,7843,"seattle washington",33084318
"15781",23264994,7,0,FALSE,1,10,4226,"Bluegrass State",7,19418,NA,260123111
"15782",397115018,0,0,FALSE,1,167,3353,NA,NA,NA,NA,NA
"15783",23873802,0,1,FALSE,1,5,31122,NA,NA,NA,NA,NA
"15784",252629056,81,0,FALSE,1,193,4500,"Providence Towers, Dallas, USA",5,8547,"Washington, DC",18646108
"15785",301019006,0,2,FALSE,0,22,1898,"Johnstown, PA",NA,NA,NA,NA
"15786",63010246,0,0,FALSE,0,66,3951,NA,NA,NA,NA,NA
"15787",119972954,0,0,FALSE,1,529,22482,NA,NA,NA,NA,NA
"15788",100683705,0,1,FALSE,1,14,9282,NA,NA,NA,NA,NA
"15789",28003949,0,0,FALSE,1,11,24412,NA,23,41253,"Raleigh NC",18419572
"15790",25910039,0,1,FALSE,0,1,4466,NA,NA,NA,NA,NA
"15791",101561784,0,0,FALSE,1,0,585,NA,NA,NA,NA,NA
"15792",1759181,0,0,FALSE,0,4408,37369,"Austin, TX / Washington, DC",NA,NA,NA,NA
"15793",398132365,0,0,FALSE,0,0,1062,NA,NA,NA,NA,NA
"15794",33967618,0,0,FALSE,0,1,14044,"Orange California",NA,NA,NA,NA
"15795",41417722,0,0,FALSE,0,1,22462,NA,NA,NA,NA,NA
"15796",35818542,0,0,FALSE,0,475,2839,NA,NA,NA,NA,NA
"15797",118106026,0,0,FALSE,0,0,19253,NA,NA,NA,NA,NA
"15798",149695855,0,0,FALSE,0,0,17167,NA,NA,NA,NA,NA
"15799",140363522,0,0,FALSE,0,0,38746,NA,NA,NA,NA,NA
"15800",277814667,428,0,FALSE,1,6,799,"Minneapolis, Minnesota, USA",0,3222,NA,813286
"15801",269000185,0,0,FALSE,0,46,12861,NA,NA,NA,NA,NA
"15802",381878371,0,0,FALSE,0,2,8312,NA,NA,NA,NA,NA
"15803",406372829,0,1,FALSE,0,1,37378,NA,NA,NA,NA,NA
"15804",53265271,0,1,FALSE,1,285,15551,NA,2,5195,NA,163995093
"15805",477864155,0,0,FALSE,0,0,268,NA,NA,NA,NA,NA
"15806",482514838,8,0,FALSE,1,32,1037,"SLC  UT",52,306798,NA,15433092
"15807",144402222,2,1,FALSE,1,1236,19887,"Berkeley, CA",507,269332,NA,15368940
"15808",299396960,0,0,FALSE,0,4,270,NA,NA,NA,NA,NA
"15809",355553437,0,0,FALSE,1,101,7663,NA,NA,NA,NA,NA
"15810",179778382,0,0,FALSE,1,7,11719,NA,NA,NA,NA,NA
"15811",464936586,0,0,FALSE,1,85,1119,NA,NA,NA,NA,NA
"15812",469880748,8,0,FALSE,1,1106,7749,NA,7,19418,NA,260123111
"15813",252629056,47,0,FALSE,1,193,4501,"Providence Towers, Dallas, USA",78,12654,"",20402945
"15814",28375052,0,0,FALSE,4,690,29732,NA,86,11336,NA,117656867
"15815",142427206,0,0,FALSE,2,46,6672,NA,NA,NA,NA,NA
"15816",317240857,0,0,FALSE,1,255,15799,NA,NA,NA,NA,NA
"15817",101561784,0,0,FALSE,1,0,586,NA,NA,NA,NA,NA
"15818",32092993,38,0,FALSE,1,36,6405,NA,26,68969,NA,17878322
"15819",18458934,0,0,FALSE,1,0,3237,"Scottsdale, Arizona",NA,NA,NA,NA
"15820",32092993,38,0,FALSE,1,36,6405,NA,26,68969,NA,17878322
"15821",467099953,0,0,FALSE,0,0,1052,NA,NA,NA,NA,NA
"15822",28785486,0,0,FALSE,0,7,41525,NA,NA,NA,NA,NA
"15823",281409545,0,0,FALSE,0,0,6728,NA,NA,NA,NA,NA
"15824",133933759,0,0,FALSE,2,7,9222,"ÜT: -2.977061,119.879752",NA,NA,NA,NA
"15825",101372799,7,1,FALSE,2,40,1509,NA,101,2115,NA,41680263
"15826",192060577,0,0,FALSE,1,67,43617,NA,522,53438,NA,133987529
"15827",100111244,0,0,FALSE,1,10,280,"TAXACHUSETTS",NA,NA,NA,NA
"15828",11404752,0,0,FALSE,0,0,9718,NA,NA,NA,NA,NA
"15829",318073012,0,1,FALSE,2,13,5393,NA,33,13493,NA,19331152
"15830",503198165,2,0,FALSE,1,2,829,NA,1,9416,NA,16311797
"15831",50351743,0,0,FALSE,0,1,10709,"West Coast - Bradenton, Fl.",NA,NA,NA,NA
"15832",403184083,53,0,FALSE,1,9,76,NA,26,68969,NA,17878322
"15833",15961206,0,0,FALSE,1,100,16767,NA,NA,NA,NA,NA
"15834",52180914,0,1,FALSE,0,84,4746,NA,NA,NA,NA,NA
"15835",240663096,0,0,FALSE,0,5,5393,"Akron Ohio",NA,NA,NA,NA
"15836",24321895,0,0,FALSE,1,0,799,NA,NA,NA,NA,NA
"15837",388986101,0,0,FALSE,5,984,19862,NA,2,1442,"Fla,Mt,Az,Nm,Wy,& Ut",443132626
"15838",299983531,2,0,FALSE,1,126,14759,NA,2,13375,NA,61220477
"15839",435802922,0,0,FALSE,1,0,206,NA,NA,NA,NA,NA
"15840",40345681,10,0,FALSE,1,21,8103,NA,8,13881,"On my lake fishing & watching.",15959180
"15841",366375833,0,0,FALSE,1,1,1734,NA,NA,NA,NA,NA
"15842",132488365,0,1,FALSE,0,0,13868,NA,NA,NA,NA,NA
